mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,peak_market_cap,time_to_peak
AuAPQoRpJL3vhCG9CxTHtowdP9FMdD5Yf3npkaAppump,2025-01-08T01:04:14.378657,1,1.0,1.779054462,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,1.779054462,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.05,50,0.0,0.0,0,0.0,0.2,0.0,1,2,0.5,3.558108924,0.0,0.0561844479511515,0.0,-0.10639135628278071,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.05,50,0.0,0.0,0,0.0,0.1,0.0,1,2,0.5,3.558108924,0.0,0.0561844479511515,0.0,-0.10639135628278071,0.0,0.1,0.0,1,3,0.6666666666666666,3.6081089239999997,2.66094538530119,0.05320415776769689,0.6777102137845867,-0.1034829492753651,0.6643620739026909,0.1,0.0,1,1.0,32.87168015606697,32.87168015606697,0.0
4x6FUDP4D3WkTiCPVwhCnZ4iaC3BLeS14d7YvTzUpump,2025-01-08T01:04:21.557526,5,1.0,0.19342257399999999,0.0,0.0019639158027783903,1.1741567972688955,0.00460454958021988,0.002063129559216062,1.0,0.0,1,2,0.5,0.010047064999999999,0.0,0.00032724498252323115,0.9997983490701016,0.0006547042137154375,2.5225702127880247e-05,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.050032759,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,7,0.8571428571428571,0.20346963899999998,99.99874024486878,0.002033022135353435,1.4235215782482482,0.005262202076014836,0.0017121084019665635,0.7,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.050032759,50,0.0,0.0,0,0.0,0.1,0.0,1,7,0.8571428571428571,0.20346963899999998,99.99874024486878,0.002033022135353435,1.4235215782482482,0.005262202076014836,0.0017121084019665635,0.35,0.0,1,8,0.875,0.25350239799999996,99.99922385021512,0.0026149251906150786,1.240899949580359,0.008541070698910629,0.0015461716417041946,0.26666666666666666,0.0,1,1.0,29.13309593699507,29.383541574940992,30.455183
DAPUkcNZcjnwacNyCBYxkLqvceAuEbM7qitbmrywpump,2025-01-08T01:02:28.508701,2,0.5,0.786975732,0.0,0.01150620778766991,0.0,-0.022750641961626464,0.0,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.999,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.786975732,0.0,0.01150620778766991,0.0,-0.022750641961626464,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.999,50,0.0,0.0,0,0.0,0.1,0.0,1,2,0.5,0.786975732,0.0,0.01150620778766991,0.0,-0.022750641961626464,0.0,0.1,0.0,1,3,0.6666666666666666,1.785975732,71.92044703355285,0.023877245156785316,0.47947094506448473,0.035520810655003655,0.08147665431582976,0.1,0.0,1,1.0,36.74781011357613,38.053122118606495,23.391358
HMkLzzCodE1qbLuRG8UNe6pi55quLJBikivBkj9Apump,2025-01-08T01:03:29.693015,1,1.0,0.124,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.09951651900000001,0.0,6.4177815634292415e-06,0.9959805668041906,1.2835645503227549e-05,0.0024560210846693406,0.4,0.0,1,1,1.0,0.099315505,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,0.000201277,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.124,50,0.0,0.0,0,0.0,0.1,0.0,1,3,1.0,0.198832024,0.0,0.003006086694457789,0.7049729998435056,0.00639690571621295,0.002183107519012287,0.3,0.0,1,1,0.0,0.000201277,50,0.0,0.0,0,0.0,0.1,0.0,1,4,1.0,0.322832024,0.0,0.004511537317381156,0.5892990210756683,0.012842412924846724,0.0022620628874245605,0.2,0.0,1,5,0.8,0.323033301,99.89855084748926,0.00476680014929081,0.8258302506613544,0.012829371175027873,0.002846663656224359,0.16666666666666666,0.0,1,1.0,29.977387263132886,30.36236924877408,17.787068
Q3TQKJe2VVjoYzYLj1ad9GoD8jN7axpHHEjZPyBpump,2025-01-08T01:04:38.571018,7,0.8571428571428571,8.749613026999999,98.49913147775247,0.17787943406730752,2.224041639638156,0.56375919380921,7.728005803225689,1.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.049011481,0.0,3.8002735161744426e-08,0.9999354845041307,-7.60054674350732e-08,0.0006004538328014403,0.4,0.0,1,2,1.0,2.908502946,0.0,0.02153070292003022,0.3480447332508908,0.04400894945663385,0.2561823216913283,0.4,0.0,1,1,0.0,2.332177791,50,0.0,0.0,0,0.0,0.2,0.0,1,2,0.5,0.288569075,0.0,0.0012019983032944205,0.6469091152612247,-0.002401110475870822,0.008712165654135306,0.4,0.0,1,7,0.8571428571428571,8.749613026999999,98.49913147775247,0.17787943406730752,2.224041639638156,0.56375919380921,7.728005803225689,0.7,0.0,1,4,0.75,2.957514427,99.99994748688103,0.059106764245909216,1.0815116116208314,0.14473599950606914,0.6394346026625553,0.4,0.0,1,3,0.3333333333333333,2.620746866,82.31338220485486,0.004824808434578454,1.1838548493644079,0.008872790287342367,1.0695585301496047,0.3,0.0,1,11,0.8181818181818182,11.707127453999998,98.92539562178574,0.2476179103092542,2.1448105791110903,0.7943172554331364,5.210665673391814,0.55,0.0,1,14,0.7142857142857143,14.327874319999998,80.75092339741627,0.2299687588516971,2.03310852603894,0.6254826890072143,4.329408630765349,0.4666666666666667,0.0,1,1.0,34.29091527842955,77.82418622129569,143.76233
9wHGLoaeYHLruf7EsrVqr26Mtt53nMFHvWfPWWRFpump,2025-01-08T01:04:45.864181,7,1.0,6.107857303,0.0,0.11263429651618088,0.6516095654908963,0.3592541176730002,0.3232634371507793,1.4,0.0,1,3,1.0,0.278078403,0.0,0.004177872124024252,0.528117396523536,0.009583329769461572,0.0023963649516905426,0.6,0.0,1,4,0.75,1.7843573089999998,38.391281452687814,0.015065519898733806,0.6381460646513245,-0.015534757269191573,0.08103709354240177,0.8,0.0,1,4,0.75,4.299174834,52.87609652763143,0.044059279124334425,0.863272265590239,0.013246143162832973,0.8608863229179244,0.8,0.0,1,7,0.14285714285714285,4.27988042,0.0,0.0969476386344863,1.1665731390597383,-0.20351390488675047,0.5087344346268429,1.4,0.0,1,8,0.75,8.190931795,77.93949729438532,0.07949656105505054,0.6818603111820633,0.23884527385979623,0.4873909602380477,1.6,0.0,1,10,1.0,6.385935706000001,0.0,0.12828329197933522,0.932650301150424,0.37959234649754253,0.35472087988385503,1.0,0.0,1,8,0.75,6.083532142999999,50.0209535716179,0.03773806611458712,0.992630013032406,0.00012437709249742558,0.5697790079808993,0.8,0.0,1,15,0.4666666666666667,12.470812214999999,54.531606870771164,0.10192026366298078,0.8836280871142702,0.05659697040220908,0.5396920058754701,1.5,0.0,1,18,0.8888888888888888,12.469467849,74.88684446444614,0.12387245230147799,0.97260677460766,0.41634573296208793,0.45396817687887014,0.9,0.0,1,33,0.696969696969697,24.940280064000003,64.63501251419737,0.11508549577427812,0.9334606627965187,0.5096223039007328,0.49769905280307103,1.1,0.0,1,1.0,31.811121466242717,139.72040515512327,106.873919
FeGXXW33wuB82wha2tJiGqQJq3iZRZ5djtND8tjfpump,2025-01-08T01:02:06.438067,2,1.0,1.02,0.0,0.0006428800364355801,0.9607843137254901,0.0012865871940933764,0.24009999999999998,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,1.02,0.0,0.0006428800364355801,0.9607843137254901,0.0012865871940933764,0.24009999999999998,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,1.02,0.0,0.0006428800364355801,0.9607843137254901,0.0012865871940933764,0.24009999999999998,0.1,0.0,1,2,1.0,1.02,0.0,0.0006428800364355801,0.9607843137254901,0.0012865871940933764,0.24009999999999998,0.06666666666666667,0.0,1,1.0,30.04690897787913,30.08556694619216,0.887544
GFkATqjbDEkmAtXQDJNHc5dHpwASdEjW9UBsSLwepump,2025-01-08T01:04:17.270694,2,1.0,0.393591891,0.0,3.066445316561746e-08,0.9999947966407671,6.132890821185235e-08,0.03872824112819116,0.4,0.0,1,1,0.0,0.393590891,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,1e-06,50,0.0,0.0,0,0.0,0.2,0.0,1,3,0.6666666666666666,1.3375317199999999,85.64814037534376,0.02605679689613909,0.8946108164434249,0.05147536421513491,0.1590867320283973,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,0.787182782,0.00026170928506985547,0.011133811114046573,0.7071040216850941,-0.02343385989976255,0.034425105324204765,0.3,0.0,1,4,0.5,1.33753272,87.3412447761743,0.030360747958411767,1.1833995216528193,0.06172807224163378,0.1565855297884821,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,7,0.5714285714285714,2.124715502,67.68949481892074,0.026067994890791257,1.0700989579650226,0.03684762250582939,0.10550022244830963,0.35,0.0,1,7,0.5714285714285714,2.124715502,67.68949481892074,0.026067994890791257,1.0700989579650226,0.03684762250582939,0.10550022244830963,0.23333333333333334,0.0,1,1.0,34.642184248880326,40.189201010354004,151.989141
Zt2UnWd2UxTQxJ7fwAURDHGXqTD2D7wWkKSzU6Xpump,2025-01-08T01:04:26.842440,2,0.5,1.181337098,0.0,0.018872332381349048,0.0,-0.03704552922197795,0.0,0.4,0.0,1,1,1.0,0.50303229,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,0.50303229,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,1.1174580829999998,0.0,0.0034090969848877863,1.1942365816593792,0.007845868172691995,0.1978794587046475,0.6,0.0,1,3,0.6666666666666666,1.684369388,45.95878953806407,0.016550001520138916,0.07358028881099632,-0.005540541337994583,0.0017066919758922377,0.3,0.0,1,1,0.0,0.50303229,50,0.0,0.0,0,0.0,0.1,0.0,1,3,0.6666666666666666,1.1174580829999998,0.0,0.0034090969848877863,1.1942365816593792,0.007845868172691995,0.1978794587046475,0.3,0.0,1,4,0.5,2.187401678,31.48751074431091,0.01759958930935213,0.08012818119452858,-0.03704552922197795,0.0019200284728787677,0.2,0.0,1,7,0.5714285714285714,3.3048597610000003,22.92982827321535,0.04101837103466159,0.6471398106981978,-0.09109394781389539,0.09334825966757347,0.23333333333333334,0.0,1,1.0,31.002495786573157,31.002495786573157,0.0
7mehCU9rqTJy38Tc3v8zHnivaPoa3gyHNzRnWHPcpump,2025-01-08T01:02:42.663260,1,1.0,0.506785035,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,0.506785035,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,0.048394251,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.506785035,50,0.0,0.0,0,0.0,0.1,0.0,1,2,0.5,0.555179286,0.0,0.0015688369137622426,0.8256626202729042,0.003142604060780377,0.05253052771403367,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,1.061964321,8.658146396282916,0.014764717736340067,0.6104371406651392,-0.029048229388806256,0.046693802412474374,0.15,0.0,1,3,0.6666666666666666,1.061964321,8.658146396282916,0.014764717736340067,0.6104371406651392,-0.029048229388806256,0.046693802412474374,0.1,0.0,1,1.0,30.49255763647227,30.49255763647227,0.0
CniC8hV2CUnthVAyzHsoYeiy7fqiReofDtCUswhhpump,2025-01-08T01:01:14.547485,2,1.0,0.8200000000000001,0.0,0.000626527098468047,0.9512195121951219,0.0012538397615238252,0.1521,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.8200000000000001,0.0,0.000626527098468047,0.9512195121951219,0.0012538397615238252,0.1521,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.8200000000000001,0.0,0.000626527098468047,0.9512195121951219,0.0012538397615238252,0.1521,0.1,0.0,1,2,1.0,0.8200000000000001,0.0,0.000626527098468047,0.9512195121951219,0.0012538397615238252,0.1521,0.06666666666666667,0.0,1,1.0,31.63640086978422,31.676067847106264,1.125475
2Tochj8MuWm6ibJUTNxCGeU3Dcn8cohn3Nrzy2oYpump,2025-01-08T01:00:18.489124,2,1.0,1.000001068,0.0,3.43498889482196e-08,0.9999978640022813,6.869978025626903e-08,0.24999946600028516,0.4,0.0,1,1,0.0,1.068e-06,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,1.000002136,50.0,3.238538624853271e-08,1.4142090312425197,0.0,0.22222174755580903,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,1.000002136,50.0,3.238538624853271e-08,1.4142090312425197,0.0,0.22222174755580903,0.15,0.0,1,3,0.6666666666666666,1.000002136,50.0,3.238538624853271e-08,1.4142090312425197,0.0,0.22222174755580903,0.1,0.0,1,1.0,30.008275862004623,30.046908977876463,72.008076
462Uo5mxj7PcopTQQrXoko9JVMVyDWyaRM7iGdL8pump,2025-01-08T01:05:20.988177,2,1.0,0.401804939,0.0,0.004502167566482722,0.004492077684490527,0.009045057497467514,8.144511984302298e-07,0.4,0.0,1,1,1.0,0.1018216,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.5,50,0.0,0.0,0,0.0,0.2,0.0,1,2,1.0,1.001,0.0,2.1492920561703336e-05,0.9980019980019981,4.2986765034532765e-05,0.24950025,0.4,0.0,1,3,1.0,1.896043626,0.0,0.01526867639667291,0.4172000953744356,0.03805990835689512,0.06952531099647923,0.6,0.0,1,3,1.0,0.503626539,0.0,0.005618344936317209,0.2782596524864636,0.013624239279943363,0.0021821026787714045,0.3,0.0,1,1,1.0,0.5,50,0.0,0.0,0,0.0,0.1,0.0,1,5,1.0,2.897043626,0.0,0.03256343645903328,0.6587104906000704,0.08320936615231961,0.14566634453968028,0.5,0.0,1,4,1.0,1.0036265389999999,0.0,0.013167312027729538,0.5954235184740824,0.03626098323631838,0.022319078546268523,0.2,0.0,1,9,1.0,3.9006701649999997,0.0,0.05707103532610985,0.7908697840148439,0.17234062287415053,0.1174906765500207,0.3,0.0,1,1.0,62.1351590489781,88.18525980218033,150.911309
7ts1Qq1GAz9AeWhQf1SLjn1ftnMMWnuWxV4YZ3yJpump,2025-01-08T01:04:06.096834,1,1.0,0.123,50,0.0,0.0,0,0.0,0.2,0.0,1,2,1.0,1.276219952,0.0,0.008215531603423486,0.5671279835938501,0.016567171326458827,0.1309643894707206,0.4,0.0,1,2,1.0,1.000212024,0.0,6.099777063997029e-06,0.9995760418892944,1.2199628543008434e-05,0.24989399923854416,0.4,0.0,1,1,1.0,2.123995015,50,0.0,0.0,0,0.0,0.2,0.0,1,2,0.0,3.03515806,0.0,0.08565756277200645,0.9998426922122137,-0.15779849136462004,2.3023215951081317,0.4,0.0,1,10,0.8,12.129271635,65.73749067253897,0.09640643301845969,0.48124353934502256,0.21660375129640894,0.3407212879622175,2.0,0.0,1,3,1.0,1.399219952,0.0,0.0328195146682353,0.8200084446572821,0.0801213289583231,0.14627365684152938,0.3,0.0,1,3,1.0,3.1242070390000003,0.0,0.05698196866734727,0.8330352793786422,0.12595877355575866,0.7525994426177705,0.3,0.0,1,12,0.6666666666666666,15.164429695000003,56.04678456164442,0.11628806057947927,0.6528053339223924,0.10219257790075682,0.680545333564583,1.2,0.0,1,6,1.0,4.523426991000001,0.0,0.08083432784224882,0.9675576505913781,0.28928897355470085,0.5320915622384484,0.3,0.0,1,18,0.7777777777777778,19.687856685999996,65.26828367197241,0.14766181972630724,0.7587965561947079,0.4210263420985036,0.6888149601044632,0.6,0.0,1,1.0,32.778666946264195,54.93165359332256,44.057943
AQS46yPSNWPDqHemRWNnmp8oww9JUheCR9A4xKZmpump,2025-01-08T01:05:23.668461,6,0.6666666666666666,3.8736136839999995,63.9381732221562,0.04724766413673791,0.7098233919312424,0.060355470884975934,0.2100055277277748,1.2,0.0,1,2,1.0,0.954740684,0.0,0.02735114431908787,0.9979466717687291,0.05624053153270908,0.2269475693003407,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.0999,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,1.153e-06,50,0.0,0.0,0,0.0,0.2,0.0,1,8,0.75,4.828354367999999,71.73241077271626,0.04321635837701862,0.7763458875832442,0.12005427831938274,0.21954766034358097,0.8,0.0,1,1,1.0,0.0999,50,0.0,0.0,0,0.0,0.1,0.0,1,1,0.0,1.153e-06,50,0.0,0.0,0,0.0,0.1,0.0,1,9,0.7777777777777778,4.928254367999999,72.36680131080145,0.04236269615238946,0.8569668904949105,0.1263953881835217,0.22020607604795697,0.45,0.0,1,10,0.7,4.928255521,72.36678253305807,0.04135716691032581,0.9628611529410095,0.12639531486706157,0.2251716782596364,0.3333333333333333,0.0,1,1.0,34.642184248880326,44.46510616948696,140.853894
3uH9UsDUPTWC4CvBBXWNJW8Ez89w9ZNPMHoYKhnspump,2025-01-08T01:05:25.337056,5,0.4,2.379268677,5.299054113550028e-05,0.04319161536071241,0.9672637225996994,-0.10936697643892179,0.21185404728134616,1.0,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.05,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,5,0.4,2.379268677,5.299054113550028e-05,0.04319161536071241,0.9672637225996994,-0.10936697643892179,0.21185404728134616,0.5,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.05,50,0.0,0.0,0,0.0,0.1,0.0,1,5,0.4,2.379268677,5.299054113550028e-05,0.04319161536071241,0.9672637225996994,-0.10936697643892179,0.21185404728134616,0.25,0.0,1,6,0.5,2.429268677,2.6449639530580242,0.041718146539815856,1.1093379942037735,-0.10639572571339564,0.2017327343947514,0.2,0.0,1,1.0,31.392271268411452,113.11892448386286,170.775151
HEfXhTtyP7Dk9YdtT77NjFzVbVuz7k5kc7g8tdLppump,2025-01-08T01:04:41.234681,3,1.0,0.180783656,0.0,0.0011366862218484173,0.9509419443380472,0.0026780659974244077,0.003283853907443901,0.6,0.0,1,1,1.0,0.101211555,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.053009915000000005,0.0,0.00164993570356516,0.8868136272242655,0.0033053249808280743,0.0005524830270768064,0.4,0.0,1,4,1.0,0.28199521099999997,0.0,0.00352714226807196,0.7475337647214071,0.009414278983732052,0.0027773148141728857,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.053009915000000005,0.0,0.00164993570356516,0.8868136272242655,0.0033053249808280743,0.0005524830270768064,0.2,0.0,1,4,1.0,0.28199521099999997,0.0,0.00352714226807196,0.7475337647214071,0.009414278983732052,0.0027773148141728857,0.2,0.0,1,6,1.0,0.335005126,0.0,0.004730353873278541,0.8893634112392119,0.012951393765657538,0.0024658060895588474,0.2,0.0,1,1.0,28.22177265323262,28.5872839436295,27.934915
5C3rk6WjHnDXGggp9ARZUS8QrtK2ePvHba3UrDCfvaD,2025-01-08T01:05:28.389503,3,0.6666666666666666,0.99600827,33.982161247171916,0.009452721606185587,0.2718967466852432,-0.011236757671396357,0.008148757650787429,0.6,0.0,1,3,1.0,0.190938578,0.0,0.004101012583574785,0.8187453983441663,0.009326472792871791,0.002715454952289494,0.6,0.0,1,1,1.0,0.0198,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,5,0.4,0.169251492,5.784130547042338,0.0035361091308069494,1.546324919408686,-0.008677969114306162,0.0027398482677513996,1.0,0.0,1,1,0.0,2.3e-08,50,0.0,0.0,0,0.0,0.2,0.0,1,6,0.8333333333333334,1.186946848,49.820884494504185,0.007552878010286906,0.7738574370053967,-0.00016531359921609663,0.023435917662009986,0.6,0.0,1,1,1.0,0.0198,50,0.0,0.0,0,0.0,0.1,0.0,1,6,0.3333333333333333,0.169251515,5.78412977800879,0.003291843654110495,1.7519542807034005,-0.00867797041902577,0.0024423514932172563,0.6,0.0,1,7,0.8571428571428571,1.206746848,51.042629983265975,0.007054067613335894,0.8980568579934451,0.0009863034009767024,0.02396866986298929,0.35,0.0,1,13,0.6153846153846154,1.375998363,43.2598033187368,0.006164649262523768,1.3091075659275375,-0.007700228251283116,0.01919993664079326,0.43333333333333335,0.0,1,1.0,36.74781011357613,48.803849771758166,113.017409
2TbD3Eni9FJv2Gtqhr6ibw3iRmsnZ8MyxHugNoqxpump,2025-01-08T01:04:04.341855,9,0.8888888888888888,1.839089643,71.3399992837379,0.013598048221826144,0.5725950218338385,0.0369258415753149,0.013690392966921875,1.8,0.0,1,1,1.0,0.1,50,0.0,0.0,0,0.0,0.2,0.0,1,2,1.0,0.100680583,0.0,5.761327720678991e-06,0.9960270392951539,1.1522721827534665e-05,0.0025140488317049723,0.4,0.0,1,1,1.0,0.15,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,0.050799697,50,0.0,0.0,0,0.0,0.2,0.0,1,10,0.9,1.9390896430000002,73.20373327471923,0.013829451757043098,0.594768592309094,0.042943335214458166,0.01330123073421843,1.0,0.0,1,3,1.0,0.250680583,0.0,0.0040736378643394565,0.745749554257816,0.008672260099733,0.003883156442982197,0.3,0.0,1,1,0.0,0.050799697,50,0.0,0.0,0,0.0,0.1,0.0,1,13,0.9230769230769231,2.1897702260000003,76.97603285315198,0.01582400170521559,0.684380292921381,0.0581045475086473,0.013289400164020063,0.65,0.0,1,14,0.8571428571428571,2.2405699230000002,74.83499344963002,0.016174106959409955,0.7194665577216579,0.05502333266751006,0.013258126422543532,0.4666666666666667,0.0,1,1.0,35.68723076108816,37.86681876332158,47.971791
Gc5YMH3KCqtk2aPA69fboho9iLvJtjBG4Ekvkn3Vpump,2025-01-08T01:04:57.770065,3,0.6666666666666666,0.9841446540000001,0.00021106411135463077,0.014217036914824418,0.7071045588696715,-0.029858690438926267,0.05380747844930666,0.6,0.0,1,1,0.0,1e-06,50,0.0,0.0,0,0.0,0.2,0.0,1,1,1.0,0.1,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,0.5,0.9841456540000001,0.00021106368566847777,0.015155639797708247,0.9999958725621745,-0.029858750658743976,0.060533417069018644,0.4,0.0,1,1,1.0,0.1,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,5,0.6,1.084145654,16.80511454047432,0.01405428050614126,1.050051641622466,-0.023827423875636536,0.05183899510608579,0.25,0.0,1,5,0.6,1.084145654,16.80511454047432,0.01405428050614126,1.050051641622466,-0.023827423875636536,0.05183899510608579,0.16666666666666666,0.0,1,1.0,33.24261078568898,33.24261288067972,0.345669
