mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,peak_market_cap,time_to_peak,hit_peak_before_30
9D6MP2noix6UYF8zmv3CjPdnvXjwzmXbYeBLD75Zpump,2025-01-08T14:38:02.178448,4,1.0,0.090672653,0.0,0.0007497161574797,0.9589955945799336,0.0020137242621381,0.0004725697165861,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.201333748,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,0.0,0.101946366,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,0.0,0.199989757,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,0.0,0.060040247,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,4,1.0,0.090672653,0.0,0.0007497161574797,0.9589955945799336,0.0020137242621381,0.0004725697165861,0.4,0.0,1,2,0.5,0.303280114,0.0,0.0033600068101742,0.3277082057546312,-0.0066975099413343,0.0024694629252034,0.2,0.0,1,2,0.0,0.260030004,0.0,0.0019973415411612,0.5382052372694653,-0.0039867202403734,0.00489646633731,0.2,0.0,1,6,0.8333333333333334,0.393952767,69.39804524990039,0.0055592759040505,1.058977905532983,0.0086218209076363,0.0048345895366722,0.3,0.0,1,8,0.625,0.653982771,39.07780402007479,0.0069433421677881,0.9175884045222684,-0.008621207172128,0.0056266315075409,0.2666666666666666,0.0,1,1.0,28.25861886253418,28.69444091676517,10.228624,True
7zA6xbJFKAV5N2svp4CK94W5WbpgE1T6CmCfaFQXgG4Q,2025-01-08T14:38:31.940712,3,1.0,0.03003003,0.0,0.0005446942061322,0.0005446296111873,0.0013351133360004,2.9721554666667295e-11,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,0.03003003,0.0,0.0005446942061322,0.0005446296111873,0.0013351133360004,2.9721554666667295e-11,0.3,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,0.03003003,0.0,0.0005446942061322,0.0005446296111873,0.0013351133360004,2.9721554666667295e-11,0.15,0.0,1,3,1.0,0.03003003,0.0,0.0005446942061322,0.0005446296111873,0.0013351133360004,2.9721554666667295e-11,0.1,0.0,1,1.0,27.97764212902727,40.87634559842226,36.501358,False
6LGmyfPyzMs1SG2oWaNwKYptihZxFtc3n2kRAY7fpump,2025-01-08T14:37:56.145104,1,0.0,1.1771177,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,5,1.0,0.25210084,0.0,0.0011553646297099,1.49866352003787,0.0033641691969723,0.0057097467870141,1.0,0.0,1,1,1.0,0.009415319,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,0.0,0.202142714,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0.8333333333333334,1.4292185399999997,0.0,0.0057557823932492,1.786389515926939,0.0168773391703859,0.1810702512968021,0.6,0.0,1,2,0.5,0.211558033,0.0,0.0067021705340465,0.9109906736559608,-0.0133151009905761,0.0092859621958715,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,0.75,1.6407765729999997,56.37849039598589,0.006070990907263,1.8335129705186184,0.0039621465253134,0.141412204379507,0.4,0.0,1,8,0.75,1.6407765729999997,56.37849039598589,0.006070990907263,1.8335129705186184,0.0039621465253134,0.141412204379507,0.2666666666666666,0.0,1,1.0,27.958993476234856,28.448566642976346,13.045633,True
6Mt5QEgBqUxcfLF2KksZaJe27aCHk3W8rzoZPga3pump,2025-01-08T14:16:12.425675,2,1.0,2.383110232,0.0,3.0411211053009725e-05,0.9991607606005194,6.08242718457877e-05,1.4174214842337736,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2.382249874,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,1.0,2.383110232,0.0,3.0411211053009725e-05,0.9991607606005194,6.08242718457877e-05,1.4174214842337736,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2.382249874,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,2,1.0,2.383110232,0.0,3.0411211053009725e-05,0.9991607606005194,6.08242718457877e-05,1.4174214842337736,0.1,0.0,1,3,0.6666666666666666,4.765360106,0.0435351869962232,0.0690288282480255,0.7066616278396001,-0.1395912504753922,1.2600041020955557,0.1,0.0,1,1.0,33.589101376766415,33.59114440939961,0.237729,True
HGvr5LDCxmnzLHUxazTKuPxq1UAV7pJqyjxiwREpump,2025-01-08T14:36:13.356457,4,0.75,1.148327932,0.0,0.0034768833383584,1.4852331498580318,0.0080570902455828,0.1818030407612645,0.8,0.0,1,1,0.0,1.922563645,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.6,3.0708915770000003,6.424136963717189,0.045562250997758,1.2329297510460795,-0.1093048491946641,0.573410475287137,0.5,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0.6,3.0708915770000003,6.424136963717189,0.045562250997758,1.2329297510460795,-0.1093048491946641,0.573410475287137,0.25,0.0,1,5,0.6,3.0708915770000003,6.424136963717189,0.045562250997758,1.2329297510460795,-0.1093048491946641,0.573410475287137,0.1666666666666666,0.0,1,1.0,31.62778773305498,31.882615673088345,3.486632,True
FSsWdmAxY1feBmnkBCEHShSpHhh1YGYPdq7sPtSTpump,2025-01-08T14:38:07.490881,2,0.5,2.064449058,0.0,0.0338169645676627,0.031218526681611,-0.065421570213456,0.0010384202692718,0.4,0.0,1,1,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,3.064449058,48.41348471625319,0.0306460760048182,0.0297426161051133,-0.0040240097808298,0.0009230402393527,0.3,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.6666666666666666,3.064449058,48.41348471625319,0.0306460760048182,0.0297426161051133,-0.0040240097808298,0.0009230402393527,0.15,0.0,1,3,0.6666666666666666,3.064449058,48.41348471625319,0.0306460760048182,0.0297426161051133,-0.0040240097808298,0.0009230402393527,0.1,0.0,1,1.0,31.811121466293816,35.56312014457354,51.758917,False
Hp4WUeD3yqmKChp6VpYrnXymKJ649rZGdpcvq4VBpump,2025-01-08T14:38:00.785758,3,1.0,2.38050993,0.0,0.0014364562741444,1.370330841923873,0.0030536931649657,1.182356247051912,0.6,0.0,1,2,1.0,0.503344,0.0,0.0071112229165088,0.0707382187927144,0.0143243091887841,0.0003169407204032,0.4,0.0,1,2,1.0,0.336294866,0.0,0.0049140251558821,0.0280329881693763,0.0098765840944586,2.221873200562501e-05,0.4,0.0,1,1,1.0,0.99,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.098019801,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,5,1.0,2.88385393,0.0,0.0129915332264574,1.531242758609379,0.0343633971141666,0.7800000049584244,0.5,0.0,1,3,1.0,1.326294866,0.0,0.0304622509799605,0.8763755516705861,0.0707414284583318,0.1501129551290014,0.3,0.0,1,1,1.0,0.098019801,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,8,1.0,4.210148796,0.0,0.0360051028927032,1.4066949142111478,0.1191677904611432,0.5480431460078588,0.4,0.0,1,9,1.0,4.308168597000001,0.0,0.0432624236262271,1.484938473466069,0.1255678334034355,0.5052627503691282,0.3,0.0,1,1.0,32.714116216060006,37.121620752096135,57.430706,False
BzJ812jt3t2H1MjRFzixbqgiYcLwmSmGMd9FgbVjpump,2025-01-08T11:03:00.632909,7,1.0,3.881393921,0.0,0.0708095223843203,0.4924388047383125,0.2174555551412456,0.0745562231732068,1.4,0.0,1,9,1.0,5.044138208000001,0.0,0.0790136917977598,0.4457087965734473,0.2634680656746154,0.0624009709491096,1.8,0.0,1,14,0.7857142857142857,2.904048298,36.43984326579533,0.0208473009798126,1.0289148078683474,-0.0338310713984562,0.0455523129626497,2.8,0.0,1,19,0.0526315789473684,7.574757485,0.0959816647641815,0.1139782351472147,0.932144256784112,-0.2981721662109195,0.1381009035916945,3.8,0.0,1,3,0.0,0.12889832,0.0,0.0013661878362543,0.4510086210962399,-0.0033259805932291,0.0003755101597265,0.6,0.0,1,1,1.0,0.25,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,16,1.0,8.925532129,0.0,0.1377975741300674,0.46651859882429,0.5549775301332376,0.0677276793655927,1.6,0.0,1,33,0.3636363636363636,10.478805783000002,10.531442219730252,0.1531777438949047,1.0338399278209445,-0.342727550371552,0.1077710972194141,3.3,0.0,1,4,0.25,0.37889832,80.91572708174613,0.0054670354280824,0.9628498143544982,0.0107759000030968,0.008318451305187,0.4,0.0,1,49,0.5714285714285714,19.404337911999995,51.07760463910376,0.148359930204029,0.827539616364892,0.0267320096319635,0.10739475836618,2.45,0.0,1,53,0.5471698113207547,19.783236232,51.33620357565439,0.1549693402373864,0.8732626252325576,0.0337308417499017,0.1062509155657097,1.7666666666666666,0.0,1,1.0,38.32849228350265,60.22424486507645,72.208076,False
6yAjcXdcAmLdQK9AZw4oJw7qrMN5SDdYjiGsd1hppump,2025-01-08T14:37:53.484671,2,0.5,0.48,0.0,0.0074718757853372,0.0,-0.0148329218212921,0.0,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5,0.48,0.0,0.0074718757853372,0.0,-0.0148329218212921,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5,0.48,0.0,0.0074718757853372,0.0,-0.0148329218212921,0.0,0.1,0.0,1,2,0.5,0.48,0.0,0.0074718757853372,0.0,-0.0148329218212921,0.0,0.0666666666666666,0.0,1,1.0,32.29007766388568,32.29007766388568,0.0,True
6gs6xGS8VQnU2gLcVLe3LnmFkDPzyBbiPisNFH1Wpump,2025-01-08T12:34:08.923636,1,1.0,0.266702677,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.266702677,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.266702677,50.0,0.0,0.0,0.0,0.0,0.05,0.0,1,1,1.0,0.266702677,50.0,0.0,0.0,0.0,0.0,0.0333333333333333,0.0,1,1.0,30.27283398580945,30.3689167386816,31.436753,False
E2A4gPuNSAMWP1BsrDPtC1jnDGCRT6g2SHRTZgNupump,2025-01-08T14:39:00.117436,3,0.6666666666666666,1.182060494,0.1705930013766163,0.017172311116414,0.7053121867582803,-0.0359612372252001,0.0772324251335469,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.999,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,7,1.0,2.158702668,0.0,0.0226570819904598,0.9239729160311576,0.0693204667736647,0.0811910314704391,1.4,0.0,1,3,0.6666666666666666,1.182060494,0.1705930013766163,0.017172311116414,0.7053121867582803,-0.0359612372252001,0.0772324251335469,0.3,0.0,1,1,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,8,1.0,3.1577026680000007,0.0,0.0359612723537374,0.8892804038838351,0.1351097694733192,0.1232082924790054,0.8,0.0,1,4,0.75,1.282060494,14.511867938795165,0.0168990561731114,0.8494896986253713,-0.029907816706416,0.0741332920809003,0.2,0.0,1,12,0.9166666666666666,4.439763162000001,85.17772719971636,0.0667365193600072,0.8885477422161955,0.1709859288970017,0.1080733590505802,0.4,0.0,1,1.0,32.793829930032786,38.51131267816283,30.118658,False
4jYg9VC6Uoa1mDhHrvghRcDbWL8tm3FdpN1pCWcZpump,2025-01-08T14:38:34.722472,3,1.0,2.714884712,0.0,0.0070840827833149,1.2157665783874465,0.0154734544346968,1.2104885204497542,0.6,0.0,1,3,0.6666666666666666,1.51485,50.0,0.0207005610256644,0.6863115822547321,0.0,0.120099005,0.6,0.0,1,2,0.5,0.784179041,0.0,0.0766906168342812,0.1153544513057191,-0.1424561812561705,0.0020456870004207,0.4,0.0,1,4,0.5,3.540334132,61.67801114054296,0.0315276874572101,0.3248845230646999,0.0345117042151976,0.0826849688515491,0.8,0.0,1,1,1.0,0.189589445,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,2,0.5,0.267682095,0.0,0.0025149826213663,0.4165269066651618,0.0050426474133428,0.003107883823818,0.4,0.0,1,6,0.8333333333333334,4.229734712,57.64870742500144,0.0187786315311928,1.1913074427868244,0.0163603057435924,0.7052960768916804,0.6,0.0,1,6,0.5,4.324513173,21.75445810334392,0.0797221225299111,0.4597740272697924,-0.1861763183491533,0.1098147852035841,0.6,0.0,1,3,0.6666666666666666,0.45727154,29.13660433611021,0.0050042691322198,0.3448285446545234,-0.0071341255765774,0.0027625633989493,0.3,0.0,1,12,0.6666666666666666,8.554247884999999,33.39910267682055,0.0876586309174596,0.8956245552049553,-0.1559141772240977,0.4076178126911707,0.6,0.0,1,15,0.6666666666666666,9.011519424999998,34.667290050488205,0.0922051662919811,1.021894900927775,-0.1516577500332374,0.3768998741965095,0.5,0.0,1,1.0,35.39553287881244,37.57781754085395,7.079668,True
62bb7RYsCFsy4nRpJ284CFRhazxXckbN7ZbiUVrrpump,2025-01-08T14:32:02.373918,1,1.0,0.00025,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.01,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,1,1.0,0.00025,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.01,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1.0,0.00025,50.0,0.0,0.0,0.0,0.0,0.05,0.0,1,2,1.0,0.01025,0.0,0.0003124487312433,0.951219512195122,0.0006250927719301,2.3765625e-05,0.0666666666666666,0.0,1,1.0,31.81161851700834,31.831503729806723,25.528186,True
HDPhQfgPW6HjVyvPLcvMLz28mSanUBaGP1cGoLrepump,2025-01-08T14:37:29.657963,2,0.5,1.181337098,0.0,0.018872332381349,0.0,-0.0370455292219779,0.0,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5,1.181337098,0.0,0.018872332381349,0.0,-0.0370455292219779,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5,1.181337098,0.0,0.018872332381349,0.0,-0.0370455292219779,0.0,0.1,0.0,1,2,0.5,1.181337098,0.0,0.018872332381349,0.0,-0.0370455292219779,0.0,0.0666666666666666,0.0,1,1.0,31.00249578657316,31.00249578657316,0.0,True
HpU2kZR7pNCoNkGvazWXDFpLg9fd19eBgoubCaW6nmr4,2025-01-08T14:35:33.899350,1,0.0,2.5,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,0.020013342,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,2.5,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,1,1.0,0.020013342,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.5,2.520013342,0.0,0.0006668888888168,0.984116479332513,0.0013346678527949,1.5375834559645023,0.1,0.0,1,2,0.5,2.520013342,0.0,0.0006668888888168,0.984116479332513,0.0013346678527949,1.5375834559645023,0.0666666666666666,0.0,1,1.0,27.958993476234856,27.99630944602409,12.005516,True
DYm6Lnhqn3DLXeGeBjk4x8E27WXD8AVK85ztFBHdpump,2025-01-08T14:38:50.509883,3,0.3333333333333333,6.271941267999999,0.0,0.0975430020006673,0.164867479210739,-0.2138865430984901,0.1188041063031189,0.6,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1.0,0.231776956,0.0,0.0060829173242078,1.4301458948114016,0.0148345917960355,0.0068672240142253,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.201746927,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.3333333333333333,6.271941267999999,0.0,0.0975430020006673,0.164867479210739,-0.2138865430984901,0.1188041063031189,0.3,0.0,1,4,1.0,0.231776956,0.0,0.0060829173242078,1.4301458948114016,0.0148345917960355,0.0068672240142253,0.4,0.0,1,1,0.0,0.201746927,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,7,0.7142857142857143,6.503718224,5.393564441794382,0.0913583264912076,1.1116381656245966,-0.2016927547306301,1.0667293681184264,0.35,0.0,1,8,0.625,6.705465151,5.15158956762798,0.0884897625622348,1.1878271683850856,-0.2123119546959831,0.991252633982218,0.2666666666666666,0.0,1,1.0,35.56610465165687,35.56610465165687,0.0,True
BAxuj4Vt157wpR1zyKwgEJ18gWgvsMq2ksbtt64Vpump,2025-01-08T14:36:28.975717,7,1.0,2.069920176,0.0,0.0121411502521536,1.7918224759086867,0.02979340743087,0.2807379182981347,1.4,0.0,1,2,1.0,0.107019919,0.0,0.0004401895405674,0.7209678508540078,0.0008807667854615,0.0014883361932605,0.4,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,3.441759628,0.0,0.0464678280622719,0.1567812736282116,-0.0888088994543018,0.0727929729713894,0.4,0.0,1,9,1.0,2.1769400950000004,0.0,0.0129390013259637,1.9776241460320787,0.0363210857071835,0.2288207737052591,0.9,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,3.441759628,0.0,0.0464678280622719,0.1567812736282116,-0.0888088994543018,0.0727929729713894,0.2,0.0,1,9,1.0,2.1769400950000004,0.0,0.0129390013259637,1.9776241460320787,0.0363210857071835,0.2288207737052591,0.45,0.0,1,11,0.8181818181818182,5.618699723,15.395662052725823,0.0598082331732184,1.4196786718999808,-0.163275488916147,0.5258554646024176,0.3666666666666666,0.0,1,1.0,34.50436764026181,35.75760373459593,6.843387,True
BKkAqhPMA9yZPGwuaXQDMW1VLBoV1biQyRVPy2Ubpump,2025-01-08T14:38:51.617930,4,0.5,2.080345209,2.8114430449115844,0.0660033346259796,1.0746102025309725,-0.1344657943979849,0.3123580841823543,0.8,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,0.211476909,0.0,0.0066755684953893,0.9053955625954416,0.0134408623882887,0.0091652146374412,0.4,0.0,1,1,0.0,0.201473582,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.5,2.080345209,2.8114430449115844,0.0660033346259796,1.0746102025309725,-0.1344657943979849,0.3123580841823543,0.4,0.0,1,3,0.6666666666666666,0.412950491,50.0,0.0063078224353948,0.6557198436943736,0.0,0.0081468574555033,0.3,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.5714285714285714,2.4932957000000004,9.753114364543665,0.0529864337850515,1.3102469960753271,-0.1338898210606305,0.2177999829552215,0.35,0.0,1,7,0.5714285714285714,2.4932957000000004,9.753114364543665,0.0529864337850515,1.3102469960753271,-0.1338898210606305,0.2177999829552215,0.2333333333333333,0.0,1,1.0,32.45277682274328,32.45277682274328,0.0,True
AgNWNTb17XDTCqzo4Qr3XGK5NngL7mBBvtof8rkspump,2025-01-08T14:38:57.865406,5,1.0,2.898665208,0.0,0.0131905179626561,1.545440063826725,0.0353579381896472,0.8027132657993405,1.0,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.010347135,50.0,0.0,0.0,0.0,0.0,0.2,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,1.0,2.898665208,0.0,0.0131905179626561,1.545440063826725,0.0353579381896472,0.8027132657993405,0.5,0.0,1,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.010347135,50.0,0.0,0.0,0.0,0.0,0.1,0.0,1,5,1.0,2.898665208,0.0,0.0131905179626561,1.545440063826725,0.0353579381896472,0.8027132657993405,0.25,0.0,1,6,0.8333333333333334,2.909012343,98.19488551319098,0.0123534042058731,1.7427747982049402,0.0347079539657616,0.7139555424209371,0.2,0.0,1,1.0,32.593255079060945,33.92931711223768,75.655718,False
