mint,creation_time,transaction_count_0to5s,buy_pressure_0to5s,volume_0to5s,rsi_0to5s,price_volatility_0to5s,volume_volatility_0to5s,momentum_0to5s,trade_amount_variance_0to5s,transaction_rate_0to5s,trade_concentration_0to5s,unique_wallets_0to5s,transaction_count_5to10s,buy_pressure_5to10s,volume_5to10s,rsi_5to10s,price_volatility_5to10s,volume_volatility_5to10s,momentum_5to10s,trade_amount_variance_5to10s,transaction_rate_5to10s,trade_concentration_5to10s,unique_wallets_5to10s,transaction_count_10to15s,buy_pressure_10to15s,volume_10to15s,rsi_10to15s,price_volatility_10to15s,volume_volatility_10to15s,momentum_10to15s,trade_amount_variance_10to15s,transaction_rate_10to15s,trade_concentration_10to15s,unique_wallets_10to15s,transaction_count_15to20s,buy_pressure_15to20s,volume_15to20s,rsi_15to20s,price_volatility_15to20s,volume_volatility_15to20s,momentum_15to20s,trade_amount_variance_15to20s,transaction_rate_15to20s,trade_concentration_15to20s,unique_wallets_15to20s,transaction_count_20to25s,buy_pressure_20to25s,volume_20to25s,rsi_20to25s,price_volatility_20to25s,volume_volatility_20to25s,momentum_20to25s,trade_amount_variance_20to25s,transaction_rate_20to25s,trade_concentration_20to25s,unique_wallets_20to25s,transaction_count_25to30s,buy_pressure_25to30s,volume_25to30s,rsi_25to30s,price_volatility_25to30s,volume_volatility_25to30s,momentum_25to30s,trade_amount_variance_25to30s,transaction_rate_25to30s,trade_concentration_25to30s,unique_wallets_25to30s,transaction_count_0to10s,buy_pressure_0to10s,volume_0to10s,rsi_0to10s,price_volatility_0to10s,volume_volatility_0to10s,momentum_0to10s,trade_amount_variance_0to10s,transaction_rate_0to10s,trade_concentration_0to10s,unique_wallets_0to10s,transaction_count_10to20s,buy_pressure_10to20s,volume_10to20s,rsi_10to20s,price_volatility_10to20s,volume_volatility_10to20s,momentum_10to20s,trade_amount_variance_10to20s,transaction_rate_10to20s,trade_concentration_10to20s,unique_wallets_10to20s,transaction_count_20to30s,buy_pressure_20to30s,volume_20to30s,rsi_20to30s,price_volatility_20to30s,volume_volatility_20to30s,momentum_20to30s,trade_amount_variance_20to30s,transaction_rate_20to30s,trade_concentration_20to30s,unique_wallets_20to30s,transaction_count_0to20s,buy_pressure_0to20s,volume_0to20s,rsi_0to20s,price_volatility_0to20s,volume_volatility_0to20s,momentum_0to20s,trade_amount_variance_0to20s,transaction_rate_0to20s,trade_concentration_0to20s,unique_wallets_0to20s,transaction_count_0to30s,buy_pressure_0to30s,volume_0to30s,rsi_0to30s,price_volatility_0to30s,volume_volatility_0to30s,momentum_0to30s,trade_amount_variance_0to30s,transaction_rate_0to30s,trade_concentration_0to30s,unique_wallets_0to30s,initial_investment_ratio,initial_market_cap,peak_market_cap,time_to_peak
7shPUE791XoPPb8u9pv5GAT46wvR9UKdK34dz6hTz34j,2025-01-09T22:50:25.205810,1,1.0,0.26,50,0.0,0.0,0,0.0,0.2,0.0,1,3,1.0,0.030856882000000002,0.0,0.0005521433949131577,0.0005520641111857523,0.001353384575376219,3.224338288888634e-11,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,1.0,0.29085688200000004,0.0,0.0007559257607029621,1.4870474382866554,0.002030420065200326,0.011691987758490077,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,1.0,0.29085688200000004,0.0,0.0007559257607029621,1.4870474382866554,0.002030420065200326,0.011691987758490077,0.2,0.0,1,4,1.0,0.29085688200000004,0.0,0.0007559257607029621,1.4870474382866554,0.002030420065200326,0.011691987758490077,0.13333333333333333,0.0,1,1.0,28.72842808327194,45.46469897287112,846.084065
4G7DkFdxqbRDojC4oTAtHfKsk4kD7kzyJpZJq2A1pump,2025-01-09T22:50:40.457962,2,0.5,2.4071196529999996,0.0,0.00327808261574483,0.9174739287461587,0.006577727565874459,1.2193344107134312,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.803951875,0.0,0.003353563616987774,0.7413977671238096,-0.0066847096349536405,0.0888183418290039,0.4,0.0,1,1,1.0,0.49663087,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,2.4071196529999996,0.0,0.00327808261574483,0.9174739287461587,0.006577727565874459,1.2193344107134312,0.2,0.0,1,3,0.6666666666666666,1.300582745,82.78168337933742,0.013760163497983202,0.5706508585677225,0.025453827986051274,0.061203240385242504,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,5,0.6,3.707702398,92.54337652275372,0.02904085894687698,1.101161671864623,0.08036294708396584,0.6667636264564529,0.25,0.0,1,5,0.6,3.707702398,92.54337652275372,0.02904085894687698,1.101161671864623,0.08036294708396584,0.6667636264564529,0.16666666666666666,0.0,1,1.0,28.426918296696513,44.715416757957165,420.342363
8HVzzV59YNX1b6qMjgLPBpuuEvJM4ievFJirbZjZpump,2025-01-09T22:49:14.381925,2,1.0,0.2895,0.0,0.0015731880714532566,0.6580310880829016,0.003151333783624078,0.009072562499999999,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,0.25,1.5390817860000001,15.586048269268076,0.006926005130869008,1.2698547032206462,-0.014351785840186733,0.23873246276071056,0.8,0.0,1,3,1.0,1.0195214940000001,0.0,0.03090517472719659,1.3324103754595311,0.06780988469922117,0.20503418426296283,0.6,0.0,1,9,0.7777777777777778,2.4227982120000005,96.55494555727431,0.025290388527549137,1.1352730055181162,0.08442760675396124,0.09340069175634096,1.8,0.0,1,2,1.0,0.2895,0.0,0.0015731880714532566,0.6580310880829016,0.003151333783624078,0.009072562499999999,0.2,0.0,1,4,0.25,1.5390817860000001,15.586048269268076,0.006926005130869008,1.2698547032206462,-0.014351785840186733,0.23873246276071056,0.4,0.0,1,12,0.8333333333333334,3.442319706,98.52422946298975,0.07307553205880747,1.2188354592887332,0.2337032161082386,0.12224471013778741,1.2,0.0,1,6,0.5,1.828581786,6.237014322506269,0.04306602202115734,1.3725644125861247,-0.08649318693954544,0.17498134372670915,0.3,0.0,1,18,0.7222222222222222,5.270901492000001,70.0360152966023,0.08507040135398257,1.277286791647018,0.12825982503155856,0.13989481930748637,0.6,0.0,1,1.0,30.707474370937582,53.18756587855791,383.853011
5wwX1SJTRz7K9EX4C9wbK32UeihxAx7J6q2e1nJupump,2025-01-09T22:39:27.254601,3,1.0,4.034764058,0.0,0.05745411790843248,0.13183520472088486,0.15142613140760405,0.031438120432081496,0.6,0.0,1,2,0.5,0.726958053,0.0,0.0007627084002652083,0.9271531420809503,0.0015265811367871304,0.11356948629152058,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,0.932007582,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5,0.8,4.761722111000001,46.72342428609258,0.06645270561255627,0.5707677766692284,-0.021447332319843845,0.29546563627780215,0.5,0.0,1,1,0.0,0.932007582,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,6,0.6666666666666666,5.693729693000001,40.33709719972906,0.07405304752073137,0.522959341235942,-0.07326401355488776,0.24627880621335183,0.3,0.0,1,6,0.6666666666666666,5.693729693000001,40.33709719972906,0.07405304752073137,0.522959341235942,-0.07326401355488776,0.24627880621335183,0.2,0.0,1,1.0,38.29033593278078,44.08849337337934,0.375715
Ak8ebt7JgyhFgn3Xco5NoBrMrec5uYsp8ekKrrfrpump,2025-01-09T22:44:16.322742,9,0.6666666666666666,19.841549577000002,57.153255115839,0.13939400707906882,0.5690824277471791,0.1329666191602821,1.5740426844219801,1.8,0.0,1,23,0.782608695652174,21.896194549,55.684259092434786,0.15864183194955897,1.3328383074249892,0.13714785863551743,1.6100395597746664,4.6,0.0,1,10,0.8,7.3709463809999995,71.84148383620838,0.05841028296892607,1.0995621684852366,0.15316541708728726,0.6568800651352873,2.0,0.0,1,28,0.39285714285714285,17.528231448,45.93300949722931,0.08865227136003814,1.685954668856887,-0.04959043311409367,1.1139146667918625,5.6,0.0,1,15,0.4666666666666667,8.866714372999999,28.1103670536489,0.07515265308732111,1.2082058774027815,-0.18886415560380812,0.5100641583155082,3.0,0.0,1,5,0.2,1.86283839,11.67730932160174,0.033699477369626994,0.8431859244551988,-0.06930287584231797,0.09868634089860437,1.0,0.0,1,32,0.75,41.737744125999996,58.033377159154405,0.23033816741588278,1.0615549138121336,0.40542115129867384,1.9170918364755734,3.2,0.0,1,38,0.5,24.899177829,44.92142749656181,0.146767392890478,1.5231263833118387,-0.11586071481518762,0.9960352362856825,3.8,0.0,1,20,0.4,10.729552763,25.331373089812374,0.12943379088154408,1.2025038405079698,-0.25270360749465504,0.4161751956400739,2.0,0.0,1,70,0.6142857142857143,66.63692195500002,52.9980980519625,0.1961763815889215,1.2958018113859329,0.24825538947409118,1.5216365861253562,3.5,0.0,1,90,0.5666666666666667,77.366474718,49.268510714559014,0.19136290551983418,1.3293227473685922,-0.06995045955181908,1.305814451119021,3.0,0.0,1,1.0,40.93031381842392,88.40112871604462,135.911728
5nujGCEGwPj2mU56tdHxV7YzXDt8oK8WxHpHFoUmpump,2025-01-09T22:45:10.642458,4,0.5,2.751424662,8.181642133431566,0.0672028600465558,1.2437955275268073,-0.1251625625658517,0.7319699471847142,0.8,0.0,1,1,0.0,0.860807906,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5,0.4,3.6122325679999996,6.198769697547192,0.07964780121992847,1.0635391247258528,-0.17303292879863721,0.5903619264744879,0.5,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5,0.4,3.6122325679999996,6.198769697547192,0.07964780121992847,1.0635391247258528,-0.17303292879863721,0.5903619264744879,0.25,0.0,1,5,0.4,3.6122325679999996,6.198769697547192,0.07964780121992847,1.0635391247258528,-0.17303292879863721,0.5903619264744879,0.16666666666666666,0.0,1,1.0,34.183123815477366,34.601656812472974,0.578068
C4aDF7YY6ZPigJqFrh4LzPAKfFoCcGicHXqs1EMvpump,2025-01-09T22:48:48.580589,2,0.5,0.98393264,0.0,0.014796957190978179,0.0,-0.029162399603438083,0.0,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.98393264,0.0,0.014796957190978179,0.0,-0.029162399603438083,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.98393264,0.0,0.014796957190978179,0.0,-0.029162399603438083,0.0,0.1,0.0,1,2,0.5,0.98393264,0.0,0.014796957190978179,0.0,-0.029162399603438083,0.0,0.06666666666666667,0.0,1,1.0,34.84659235738842,37.92001059959784,774.584044
HBbd7Z5ntjMgBMtp3aqdVJmRqS6pznySW6XUzEiYpump,2025-01-09T22:37:25.604267,4,0.75,0.36808457200000005,24.3288317931288,0.0034405941384079847,0.7484812933956505,-0.005362036872361436,0.004743917720455297,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4,1.0,5.362135615,0.0,0.06949097916923541,0.5224664043099018,0.18872539706003486,0.49053764736801964,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,4,0.75,0.36808457200000005,24.3288317931288,0.0034405941384079847,0.7484812933956505,-0.005362036872361436,0.004743917720455297,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,4,1.0,5.362135615,0.0,0.06949097916923541,0.5224664043099018,0.18872539706003486,0.49053764736801964,0.4,0.0,1,4,0.75,0.36808457200000005,24.3288317931288,0.0034405941384079847,0.7484812933956505,-0.005362036872361436,0.004743917720455297,0.2,0.0,1,8,0.875,5.730220187,97.31746934365975,0.10580115683633394,1.1145592952641932,0.27879913240326526,0.6373368109831342,0.26666666666666666,0.0,1,1.0,50.09931858029111,270.8914254328975,771.208825
HWXv1M2ZWdHikDr8RsTKi6FNiCPxiaEwMvGCRCDYpump,2025-01-09T22:50:48.149447,4,1.0,0.6351037589999999,0.0,0.0007619879482482929,1.6180403659724214,0.002046719779027799,0.06600063100424068,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.005,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,4,1.0,0.6351037589999999,0.0,0.0007619879482482929,1.6180403659724214,0.002046719779027799,0.06600063100424068,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.005,50,0.0,0.0,0,0.0,0.1,0.0,1,4,1.0,0.6351037589999999,0.0,0.0007619879482482929,1.6180403659724214,0.002046719779027799,0.06600063100424068,0.2,0.0,1,5,1.0,0.6401037589999999,0.0,0.0008690360737355177,1.8580892418374997,0.0023733044199311824,0.05658403114675183,0.16666666666666666,0.0,1,1.0,29.19081663775449,34.08339549872552,225.108923
ETiCTpNRqaWpruiSb9UXcMJM7yMSFYvmzezQhETepump,2025-01-09T22:51:07.790659,2,1.0,3.856602631,0.0,0.07504601409938405,0.2811030159772766,0.1622697242097134,0.2938196286352805,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,0.0,2.470352631,50,0.0,0.0,0,0.0,0.2,0.0,1,2,1.0,3.856602631,0.0,0.07504601409938405,0.2811030159772766,0.1622697242097134,0.2938196286352805,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,2.470352631,50,0.0,0.0,0,0.0,0.1,0.0,1,2,1.0,3.856602631,0.0,0.07504601409938405,0.2811030159772766,0.1622697242097134,0.2938196286352805,0.1,0.0,1,3,0.6666666666666666,6.326955262,50.0,0.07256940892265887,0.242320765720084,0.0,0.26117300323136045,0.1,0.0,1,1.0,31.09202591051864,48.66679737702177,479.461414
13fkMgrjTcMX2d4nxbukjobKxRWSSPmhEbsmqFzipump,2025-01-09T22:35:43.021783,7,0.8571428571428571,0.172404827,0.0,0.0035572422249380235,1.3365091968208453,0.010208259569378543,0.0010835442835061355,1.4,0.0,1,2,1.0,0.020083514,0.0,0.0003329631934624917,0.0003329098682630342,0.000666148189753563,1.1175648999996002e-11,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,10,0.0,0.049688656000000005,0.0,0.00193841796490067,0.14030067720718142,-0.00601237285900364,4.859974991136402e-07,2.0,0.0,1,0,0,0,50,0,0,0,0,0,0,0,9,0.8888888888888888,0.192488341,0.0,0.004002824465274028,1.3866437996719503,0.011554380443207174,0.0008795360973252894,0.9,0.0,1,0,0,0,50,0,0,0,0,0,0,0,10,0.0,0.049688656000000005,0.0,0.00193841796490067,0.14030067720718142,-0.00601237285900364,4.859974991136402e-07,1.0,0.0,1,9,0.8888888888888888,0.192488341,0.0,0.004002824465274028,1.3866437996719503,0.011554380443207174,0.0008795360973252894,0.45,0.0,1,19,0.42105263157894735,0.24217699700000003,63.206257544568025,0.00317681537201609,1.7261621043217985,0.004828323328376771,0.000484085120028117,0.6333333333333333,0.0,1,1.0,27.96085130924772,28.283921622790714,6.26323
ZB9uVqs14494u81CFRLMKLSUoq7FmaveQKPMwpopump,2025-01-09T22:51:41.956659,1,1.0,0.018809962,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.018809962,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.018809962,50,0.0,0.0,0,0.0,0.05,0.0,1,1,1.0,0.018809962,50,0.0,0.0,0,0.0,0.03333333333333333,0.0,1,1.0,31.848530331862953,31.848530331862953,0.0
BtgbwEkXP5gvQkos48NVr8KrnnrSuQkKzxdLBnGZpump,2025-01-09T22:47:08.185650,5,0.8,3.9611355560000003,10.257142606293655,0.0653727257085981,1.3967750576339018,-0.14684193259216888,1.2244818254656018,1.0,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5,0.8,3.9611355560000003,10.257142606293655,0.0653727257085981,1.3967750576339018,-0.14684193259216888,1.2244818254656018,0.5,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5,0.8,3.9611355560000003,10.257142606293655,0.0653727257085981,1.3967750576339018,-0.14684193259216888,1.2244818254656018,0.25,0.0,1,5,0.8,3.9611355560000003,10.257142606293655,0.0653727257085981,1.3967750576339018,-0.14684193259216888,1.2244818254656018,0.16666666666666666,0.0,1,1.0,36.92150569326649,37.62113308540908,1.221632
fUpeWp2dwjqkw6Pmv1thg5yhDpyAiSnQWhAQsCipump,2025-01-09T22:49:49.492058,1,1.0,0.25,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.25,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.25,50,0.0,0.0,0,0.0,0.05,0.0,1,1,1.0,0.25,50,0.0,0.0,0,0.0,0.03333333333333333,0.0,1,1.0,30.53191985090093,34.91059826284773,752.425048
2WAL8bLqqErdDT1fixD5fBetijvo2WAK7pinAC9epump,2025-01-09T22:41:59.849798,1,1.0,0.722529305,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,1,0.0,0.722529305,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.722529305,50,0.0,0.0,0,0.0,0.1,0.0,1,1,0.0,0.722529305,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,0.5,1.44505861,0.0,0.023109520162984766,0.0,-0.045175066222242447,0.0,0.1,0.0,1,2,0.5,1.44505861,0.0,0.023109520162984766,0.0,-0.045175066222242447,0.0,0.06666666666666667,0.0,1,1.0,31.065062431477656,31.065062431477656,0.0
9SLrprdy9QDQ5WZSfAXCaY2x5r4RtMfzbNLPgPgFpump,2025-01-09T22:46:16.919372,3,1.0,0.451428475,0.0,0.012796322800848327,1.2134847101726571,0.027987451457946972,0.03334294894854654,0.6,0.0,1,2,1.0,0.020756087,0.0,0.00033963324461505954,0.00033961121862710885,0.000679497269092328,1.2422100250001027e-11,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5,1.0,0.47218456200000003,0.0,0.011104531798013847,1.664755738444251,0.029384718028609844,0.024716365001261686,0.5,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5,1.0,0.47218456200000003,0.0,0.011104531798013847,1.664755738444251,0.029384718028609844,0.024716365001261686,0.25,0.0,1,5,1.0,0.47218456200000003,0.0,0.011104531798013847,1.664755738444251,0.029384718028609844,0.024716365001261686,0.16666666666666666,0.0,1,1.0,28.20682812523731,29.03567781617887,5.669085
GDYYzAZX2p7bd5q7fvkUHujsb3LGJTXNZvd8BDYipump,2025-01-09T22:47:32.500986,4,1.0,0.291540825,0.0,0.0007642573960812251,1.4822044447523282,0.002052821827730536,0.011670648705857906,0.8,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0.5,0.751732983,0.0,0.01631824960065186,0.33618320163557336,-0.03211247974158467,0.015966849726360005,0.4,0.0,1,1,1.0,0.285234844,50,0.0,0.0,0,0.0,0.2,0.0,1,4,1.0,0.291540825,0.0,0.0007642573960812251,1.4822044447523282,0.002052821827730536,0.011670648705857906,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,1.036967827,36.14052780295654,0.013352780920500934,0.32306344838141005,-0.013938794194331574,0.012469921046143173,0.3,0.0,1,4,1.0,0.291540825,0.0,0.0007642573960812251,1.4822044447523282,0.002052821827730536,0.011670648705857906,0.2,0.0,1,7,0.8571428571428571,1.328508652,52.99762499044769,0.00880946784092666,0.916189720317767,0.0041712406161397726,0.030234551006007138,0.23333333333333334,0.0,1,1.0,29.364865641519792,34.91028588779076,233.397415
HWStq3QAmuSTr98YHAYMarcu17VstHKtnbSuNMoLpump,2025-01-09T22:21:48.101688,1,1.0,0.439942117,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.0001,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.439942117,50,0.0,0.0,0,0.0,0.1,0.0,1,1,1.0,0.0001,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,2,1.0,0.440042117,0.0,3.231853967266927e-06,0.9995454980505878,6.463728824361498e-06,0.04836527197176043,0.1,0.0,1,2,1.0,0.440042117,0.0,3.231853967266927e-06,0.9995454980505878,6.463728824361498e-06,0.04836527197176043,0.06666666666666667,0.0,1,1.0,29.74227343763914,29.742465683629263,15.694329
9forCwvo3G8uUF22HRPSpke63QgkhgRwytUwCSQ1pump,2025-01-09T22:38:52.890674,1,1.0,0.25,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.25,50,0.0,0.0,0,0.0,0.1,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1,1.0,0.25,50,0.0,0.0,0,0.0,0.05,0.0,1,1,1.0,0.25,50,0.0,0.0,0,0.0,0.03333333333333333,0.0,1,1.0,30.922724448602093,47.71791647503288,142.148061
G4t3rbhC4NKQninRYAz6G7mr7s46ZoAozana22rEpump,2025-01-09T22:44:37.239450,5,1.0,0.8783801519999999,0.0,0.005266580756891988,0.9054939453295214,0.014402417111800923,0.02530440444790963,1.0,0.0,1,1,1.0,0.007947283,50,0.0,0.0,0,0.0,0.2,0.0,1,0,0,0,50,0,0,0,0,0,0,0,10,1.0,0.36865596,0.0,0.003985088493067004,2.07794515609599,0.009894006555540062,0.005868278014414637,2.0,0.0,1,24,1.0,0.406416164,0.0,0.003881076861037549,1.645271384148834,0.010910882316698511,0.0007762373750181524,4.8,0.0,1,26,1.0,0.36239504199999995,0.0,0.0030887578972502287,1.095340498086205,0.00963296720767677,0.00023308594640746337,5.2,0.0,1,6,1.0,0.8863274349999999,0.0,0.005074823571422272,1.070232238268238,0.014624960549390912,0.02499435547108761,0.6,0.0,1,10,1.0,0.36865596,0.0,0.003985088493067004,2.07794515609599,0.009894006555540062,0.005868278014414637,1.0,0.0,1,50,1.0,0.768811206,0.0,0.006375680335220461,1.448465175765389,0.020939985013807245,0.0004960386508931726,5.0,0.0,1,16,1.0,1.254983395,0.0,0.005714780869325705,1.6086599342037828,0.024975060390884932,0.01592078525329872,0.8,0.0,1,66,1.0,2.023794601,0.0,0.010761516261247864,2.298091757277094,0.04672858881913089,0.004965691385568122,2.2,0.0,1,1.0,160.7698737764456,205.16768449946105,214.951222
EQ3t3ohanvvc8GsJ7xsHRScogBbhRZHWpKCqkQq1pump,2025-01-09T22:22:45.131959,2,1.0,0.201315619,0.0,2.97482521392756e-06,0.9990164697553846,5.94966812707788e-06,0.010112074168057292,0.4,0.0,1,4,1.0,4.4959054179999995,0.0,0.05313331554310209,0.7354550457619166,0.14971704235679753,0.6833239042577605,0.8,0.0,1,1,0.0,0.005215976,50,0.0,0.0,0,0.0,0.2,0.0,1,1,0.0,0.294636235,50,0.0,0.0,0,0.0,0.2,0.0,1,2,0.0,3.960016063,0.0,0.05115342980758759,0.1108074901765872,-0.09732818893422851,0.048136237355478124,0.4,0.0,1,0,0,0,50,0,0,0,0,0,0,0,6,1.0,4.697221037,0.0,0.10518454004887454,1.0622975128556265,0.2884507993515443,0.691626815236952,0.6,0.0,1,2,0.0,0.29985221100000004,0.0,0.007831224749465598,0.9652096879152243,-0.015540746420934405,0.020941021579906773,0.2,0.0,1,2,0.0,3.960016063,0.0,0.05115342980758759,0.1108074901765872,-0.09732818893422851,0.048136237355478124,0.2,0.0,1,8,0.75,4.9970732479999995,93.40280748656234,0.09968477193035537,1.2391204389037047,0.2680770492985719,0.5990712778925275,0.4,0.0,1,10,0.6,8.957089310999999,51.265555992795754,0.10156314269601587,0.9877826418452047,0.014241555784447931,0.78281040456718,0.3333333333333333,0.0,1,1.0,34.4052891821407,44.32952234865022,8.207566
22Ppg46CLLzjqN4uSHvEoDXu5DcA5P1vjWUqxiBE9f3Z,2025-01-09T22:44:24.498829,3,0.6666666666666666,1.104317129,84.11475186129213,0.022812422627103895,0.8448026979338655,0.04405503518694241,0.09670650586012991,0.6,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,1.104317129,84.11475186129213,0.022812422627103895,0.8448026979338655,0.04405503518694241,0.09670650586012991,0.3,0.0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3,0.6666666666666666,1.104317129,84.11475186129213,0.022812422627103895,0.8448026979338655,0.04405503518694241,0.09670650586012991,0.15,0.0,1,3,0.6666666666666666,1.104317129,84.11475186129213,0.022812422627103895,0.8448026979338655,0.04405503518694241,0.09670650586012991,0.1,0.0,1,1.0,28.23606802644354,29.769624337868315,0.008224
